Price,Mileage,EngineV,Registration,Year,Brand_BMW,Brand_Mercedes-Benz,Brand_Mitsubishi,Brand_Renault,Brand_Toyota,Brand_Volkswagen,Body_hatch,Body_other,Body_sedan,Body_vagon,Body_van,Engine Type_Gas,Engine Type_Other,Engine Type_Petrol,Price_Category_Medium,Price_Category_High
0.12102284404260914,0.18823376384060583,0.2816170552729282,1,0.08665997254943647,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.7094357447928716,0.8254319805983031,-0.27638856381121457,0,-1.257933499839877,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
0.019014036178507495,-1.5521733058110152,-0.1169583869300309,1,1.43125344493875,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.019014036178507495,-1.0861626696747888,0.34140337160337203,1,1.1324548955189024,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.5120990504161237,0.5876714519573712,-0.27638856381121457,1,-0.9591349504200295,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
-0.3435406239693182,-0.7437875084318469,0.0007676870373611163,1,-0.06273930216048725,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5737667674088575,-1.2288189868593478,-0.25645979170106664,1,0.9830556208089788,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.7829230064312844,-0.8484021410338569,-0.15681593115032685,1,1.1324548955189024,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.3846935471091359,-0.2207143454217969,-0.19667347537062274,1,0.23605924725936017,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
-0.3353182617036204,0.6352235576855577,-0.19667347537062274,1,-0.06273930216048725,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.006423771075707223,-0.5535790855191015,-0.15681593115032685,1,0.6842570713891313,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
-0.46482046738836125,-0.2872872934412578,-0.25645979170106664,1,0.23605924725936017,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
-0.5203214126818215,-0.36337066260635603,-0.15681593115032685,1,-0.5109371262902583,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
-0.5737667674088575,-0.8388917198882196,-0.1767447032604748,0,-1.257933499839877,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.3923607988106375,-0.534558243227827,0.14211565050189248,1,0.6842570713891313,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
-0.24487227678094428,0.2833379752969786,0.16204442261204047,1,-0.5109371262902583,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.08046614327831618,-0.05903718594596327,-0.017314526379291123,1,0.08665997254943647,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0.6390316667815724,-0.03050592250905145,0.04247178995115271,1,0.6842570713891313,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.3312070805707715,0.38795260789898856,-0.15681593115032685,1,0.08665997254943647,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.0017574793786621183,-0.4014123471889051,0.2019019668323363,1,0.23605924725936017,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.37643007303210957,1.7764740951620304,0.04247178995115271,1,-0.8097356757101059,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.6025450353387999,1.2819321955888923,-0.19667347537062274,1,-1.257933499839877,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.6189897598701956,0.9205361920546759,-0.05717207059958707,0,-0.5109371262902583,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.2243574829280282,-0.08756844938287509,-0.15681593115032685,1,0.9830556208089788,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.04249928440519486,-0.3443498203150815,0.00261424573085676,1,0.5348577966792076,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.6395456655344401,0.9205361920546759,-0.1169583869300309,0,-0.21213857687041096,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.3635825308806951,-0.05903718594596327,0.14211565050189248,1,0.6842570713891313,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.6847686579957781,1.4911614607929122,-0.23653101959091866,1,-2.60252697222919,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False
0.4745844214676158,4.4393920159404665,0.0007676870373611163,1,0.5348577966792076,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.46482046738836125,-0.11609971281978691,-0.25645979170106664,1,0.833656346099055,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
-0.36820771076641173,0.5401193462291849,-0.1767447032604748,1,0.23605924725936017,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.3805412541649585,-0.3158185568781696,-0.23653101959091866,1,0.23605924725936017,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
-0.6991577919607493,1.4911614607929122,3.2310753275748256,0,-1.5567320492597243,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
-0.6231009410030445,1.0156404035110487,-0.05717207059958707,0,-0.9591349504200295,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.3265819006850549,-0.45847487406272874,0.24175951105263227,1,0.23605924725936017,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0.019014036178507495,-1.2193085657137106,0.04247178995115271,1,0.23605924725936017,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.2613170013123399,0.3974630290446258,-0.07710084270973504,1,-0.06273930216048725,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
-0.16680094706814338,-0.049526764800325994,-0.15681593115032685,1,0.833656346099055,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.573807879220186,0.8444528228895777,-0.25645979170106664,1,0.08665997254943647,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1.5959912990748144,-1.1717564599855241,0.24175951105263227,1,0.833656346099055,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.2715949541444622,0.03606702551040946,-0.27638856381121457,1,0.6842570713891313,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
-0.4504724452347185,0.1311712369667822,-0.017314526379291123,1,-0.5109371262902583,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
0.10868930064406239,0.34991092331643947,0.4011896879338159,1,0.08665997254943647,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.45043133342339003,-0.9149750890533178,-0.25645979170106664,1,0.3854585219692839,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.4998066188289055,-1.5426628846653778,-0.27638856381121457,1,-1.257933499839877,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False
0.27929303970446023,-1.5521733058110152,-0.05717207059958707,1,1.43125344493875,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.41347181503907826,0.33089008102516493,-0.1767447032604748,1,-0.3615378515803347,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
0.32247071955220596,-0.011485080217776904,0.5406910927048516,1,0.08665997254943647,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.271286514448237,-0.33483939916944416,0.381260915823668,1,-0.3615378515803347,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0.2484694591609255,-0.48700613749964056,0.08232933417144865,1,0.5348577966792076,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.12975920506117467,0.29284839644261584,-0.15681593115032685,1,0.833656346099055,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.6498236183665624,0.34991092331643947,-0.15681593115032685,0,-1.1085342251299533,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.2736505447108867,-0.05903718594596327,-0.07710084270973504,1,0.08665997254943647,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
1.091261591394953,-1.124204354257338,0.14211565050189248,1,1.2818541702288262,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5120990504161237,2.3090576793177178,-0.05717207059958707,1,-0.3615378515803347,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
0.0017574793786621183,-0.6486832969754742,-0.15681593115032685,1,0.6842570713891313,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.42987542775914545,0.9205361920546759,-0.1169583869300309,1,-0.8097356757101059,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
-0.42987542775914545,1.7764740951620304,-0.1169583869300309,1,-0.3615378515803347,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.22431637111669972,-0.35386024146071876,0.24175951105263227,0,0.6842570713891313,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.688879839128627,0.15970250040369402,-0.1767447032604748,0,-0.5109371262902583,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
-0.018757314474253967,-0.36337066260635603,-0.15681593115032685,1,0.6842570713891313,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-0.43316437266542457,-0.12561013396542417,-0.017314526379291123,1,-0.21213857687041096,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
-0.05986912580274312,-0.18267266083924782,-0.15681593115032685,1,0.5348577966792076,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.40931952209490086,-0.049526764800325994,-0.15681593115032685,1,-0.5109371262902583,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
-0.598433854205951,0.7113069268506559,-0.23653101959091866,1,-1.8555305986795718,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
0.019014036178507495,-1.5521733058110152,0.04247178995115271,1,1.43125344493875,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4709872390876346,0.34991092331643947,-0.1169583869300309,1,-0.6603364010001821,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
-0.041368810704923,-0.7247666661405724,-0.07710084270973504,1,0.5348577966792076,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1.337932459365888,-1.3334336194613579,0.04247178995115271,1,0.9830556208089788,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.3353182617036204,0.017046183219134915,0.04247178995115271,1,0.08665997254943647,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0.6061422177187811,-1.447558673209005,-0.27638856381121457,1,1.43125344493875,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
-0.08042503146698769,-0.049526764800325994,-0.05717207059958707,1,0.08665997254943647,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.3188735371722248,-1.5426628846653778,0.2816170552729282,1,-0.3615378515803347,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.594322673073102,-0.2207143454217969,0.04247178995115271,0,-0.9591349504200295,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1.029552762590891,-1.5521733058110152,0.00261424573085676,1,1.43125344493875,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
0.8569242668225648,0.15970250040369402,0.2816170552729282,1,0.833656346099055,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
-0.5120990504161237,1.0346612458023232,0.00261424573085676,1,-1.5567320492597243,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.010534952208556138,0.3118692387338904,-0.15681593115032685,1,0.6842570713891313,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.803478912095529,-0.8388917198882196,-0.15681593115032685,1,0.9830556208089788,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.4422089711576922,0.7398381902875677,-0.15681593115032685,1,-1.257933499839877,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.4709872390876346,0.7303277691419304,-0.15681593115032685,1,-0.6603364010001821,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-0.30448440320725356,-0.6486832969754742,-0.07710084270973504,1,0.08665997254943647,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0.8445907234240182,-1.2668606714418968,-0.23653101959091866,1,1.1324548955189024,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5244325938146704,-0.020995501363414177,0.2816170552729282,0,-0.3615378515803347,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
-0.07220266920128986,1.377036407045265,0.3613321437135199,1,-0.5109371262902583,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.6601015711986847,1.1107446149674214,-0.05717207059958707,0,-1.4073327745498008,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.17909337865536165,0.05508786780168401,-0.09702961481988302,1,0.9830556208089788,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
0.6554763913129681,-0.5060269797909152,0.32147459949322416,1,0.5348577966792076,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.983567139485162,-1.5521733058110152,0.34140337160337203,1,1.2818541702288262,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0.019014036178507495,-1.5426628846653778,0.04247178995115271,1,1.43125344493875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.15035622253674774,-0.258756030004346,0.0007676870373611163,1,0.23605924725936017,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.49154314475187916,0.06459828894732128,-0.1169583869300309,0,-0.8097356757101059,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.5362521384603496,0.8729840863264895,0.04247178995115271,1,0.23605924725936017,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.4709872390876346,0.04557744665604673,-0.25645979170106664,1,-0.21213857687041096,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.40931952209490086,0.5115880827922731,-0.05717207059958707,1,-0.21213857687041096,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
-0.49154314475187916,0.15970250040369402,-0.23653101959091866,1,-0.3615378515803347,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
-0.6683239334643825,0.6732652422681068,-0.05717207059958707,0,-0.9591349504200295,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
-0.329151490004347,0.017046183219134915,-0.15681593115032685,1,0.833656346099055,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.14209274845972142,-0.4109227683345424,0.14211565050189248,1,0.23605924725936017,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.4216530654934476,0.4450151347728122,0.4410472321541118,1,-1.4073327745498008,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5326549560803683,0.34991092331643947,-0.1169583869300309,1,-0.9591349504200295,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.08248062203341215,-0.26826645114998326,0.04247178995115271,1,0.23605924725936017,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.16264865412396598,2.251995152443894,0.04247178995115271,1,-1.4073327745498008,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3101371761536592,-0.5821103489560133,-0.05717207059958707,1,0.9830556208089788,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.6518792089329869,2.251995152443894,-0.1169583869300309,0,-0.6603364010001821,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.6832716745251968,-0.6962354027036606,0.34140337160337203,1,0.833656346099055,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.8107182896435132,-1.5236420423741033,0.2816170552729282,1,0.9830556208089788,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.034688040252781924,0.5210985039379104,0.04247178995115271,1,-0.06273930216048725,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.24487227678094428,-0.5060269797909152,-0.1767447032604748,1,0.3854585219692839,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.2777617258437356,-0.3158185568781696,-0.07710084270973504,1,-0.06273930216048725,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.544988499478915,0.06459828894732128,-0.2963173359213625,1,-0.06273930216048725,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.6744907051636558,1.966682518074776,-0.05717207059958707,0,-1.257933499839877,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.22431637111669972,-0.18267266083924782,0.14211565050189248,1,0.08665997254943647,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
-0.3599853485007139,0.18823376384060583,-0.15681593115032685,1,0.833656346099055,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
-0.24487227678094428,-0.020995501363414177,-0.19667347537062274,1,-0.8097356757101059,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
-0.34765180510216714,0.4450151347728122,0.4410472321541118,1,-0.3615378515803347,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
-0.6518792089329869,1.443609355064726,-0.05717207059958707,0,-1.257933499839877,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.39287479756350524,0.5496297673748222,0.32147459949322416,1,-0.3615378515803347,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
-0.36820771076641173,0.4069734501902631,-0.05717207059958707,1,-0.5109371262902583,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.6066562164716488,1.0156404035110487,-0.15681593115032685,1,-1.257933499839877,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
-0.4709872390876346,-0.30630813573253235,-0.23653101959091866,1,0.3854585219692839,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0.8075900932283779,-1.438048252063368,-0.19667347537062274,1,0.833656346099055,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.4134307032277498,-0.2207143454217969,-0.23653101959091866,1,0.23605924725936017,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.5819891296745553,-0.4774957163540033,2.433924443168907,1,-0.06273930216048725,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.20735764783243635,1.0156404035110487,0.2816170552729282,1,-1.8555305986795718,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.337932459365888,-0.8388917198882196,0.7001212695860352,1,0.3854585219692839,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5696555862760085,1.0156404035110487,0.08232933417144865,0,-0.8097356757101059,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.573807879220186,-0.9815480370727787,-0.23653101959091866,1,0.08665997254943647,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5052744897355945,-0.011485080217776904,0.0007676870373611163,1,0.08665997254943647,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.3908192069970808,-0.36337066260635603,-0.15681593115032685,1,0.23605924725936017,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
-0.62104535043662,0.4925672405009986,-0.05717207059958707,0,-0.6603364010001821,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.45865369568908787,0.06459828894732128,-0.25645979170106664,0,0.9830556208089788,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1.2639311989746074,-0.7913396141600333,0.04247178995115271,1,0.9830556208089788,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.40931952209490086,-0.8103604564513078,-0.07710084270973504,1,-0.06273930216048725,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
0.001387473076705716,-0.6486832969754742,-0.15681593115032685,1,0.6842570713891313,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.4833207824861813,-0.5821103489560133,-0.23653101959091866,1,0.08665997254943647,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
4.030756101381927,-1.5426628846653778,0.0007676870373611163,1,1.43125344493875,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.29009526924228235,-0.48700613749964056,-0.15681593115032685,1,0.6842570713891313,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
-0.6642127523315335,1.1773175629868822,-0.2963173359213625,1,-1.706131323969648,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.688879839128627,1.0346612458023232,-0.1767447032604748,0,-1.257933499839877,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
-0.05986912580274312,0.06459828894732128,0.2019019668323363,1,0.23605924725936017,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1.2721535612403052,-0.8008500353056706,0.2816170552729282,1,0.08665997254943647,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.42370865605987207,0.7113069268506559,-0.05717207059958707,1,-0.6603364010001821,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.4175418843605987,0.3974630290446258,-0.19667347537062274,1,-0.5109371262902583,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2.098459857131609,-1.5521733058110152,-0.1169583869300309,1,1.43125344493875,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4129977958544608,-0.572599927810376,-0.27638856381121457,1,0.833656346099055,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
-0.14209274845972142,0.017046183219134915,-0.017314526379291123,1,-0.21213857687041096,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0.02235449685423518,0.11215039467550765,0.16204442261204047,1,0.08665997254943647,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.35947134974784617,-1.3524544617526324,-0.05717207059958707,1,1.2818541702288262,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.3846524352978074,0.8729840863264895,-0.1767447032604748,1,-0.3615378515803347,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.26542818244518884,0.12166081582114492,0.04247178995115271,1,-0.6603364010001821,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5820302414858838,0.9205361920546759,-0.05717207059958707,0,-0.6603364010001821,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.07991103271411999,-0.886443825616406,-0.05717207059958707,1,0.833656346099055,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.1667598352568149,0.3784421867533513,0.00261424573085676,1,0.23605924725936017,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.25515022961306655,0.0075357620734976425,-0.27638856381121457,1,0.833656346099055,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
-0.5367661372132172,0.7588590325788422,-0.15681593115032685,0,-0.06273930216048725,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.6683239334643825,2.251995152443894,0.022543017841004733,1,-1.4073327745498008,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.5861003108074042,2.251995152443894,-0.037243298489439094,1,-1.5567320492597243,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.3887636164306563,-1.5521733058110152,0.0007676870373611163,1,-0.5109371262902583,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2.3862836482423613,-0.9435063524902296,0.32147459949322416,1,0.833656346099055,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5367661372132172,0.8254319805983031,-0.1767447032604748,1,-0.21213857687041096,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.20735764783243635,-0.9149750890533178,-0.19667347537062274,1,0.833656346099055,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
-0.02286849560710288,-0.11609971281978691,-0.15681593115032685,1,0.5348577966792076,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.5558250594068803,-0.8484021410338569,0.7001212695860352,1,0.5348577966792076,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.45043133342339003,-1.0766522485291514,-0.23653101959091866,1,0.833656346099055,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
-0.5737667674088575,2.0808075718224233,-0.15681593115032685,1,-1.8555305986795718,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.37231889189926065,-0.6201520335385624,-0.15681593115032685,1,0.3854585219692839,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.0023125899428583074,-0.49651655864527783,-0.05717207059958707,1,0.3854585219692839,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.06346630818272433,-0.23022476656743418,0.24175951105263227,1,-0.21213857687041096,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
-0.6765462957300803,0.6542443999768323,-0.23653101959091866,0,-0.8097356757101059,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.40931952209490086,0.15019207925805675,-0.25645979170106664,1,0.5348577966792076,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.4627648768219368,-0.6011311912472879,-0.23653101959091866,1,0.23605924725936017,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
0.5485856818588962,-1.0386105639466023,0.00261424573085676,1,0.6842570713891313,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.209502859529858,-1.1527356176942496,-0.1169583869300309,1,1.1324548955189024,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.5244325938146704,0.787390296015754,-0.27638856381121457,1,-0.21213857687041096,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.6148785787373466,2.251995152443894,-0.15681593115032685,1,-2.154329148099419,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.40919001988921616,-1.1432251965486124,-0.2963173359213625,1,1.1324548955189024,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.1667598352568149,0.3023588175882531,0.08232933417144865,1,-1.1085342251299533,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
-0.688879839128627,0.8254319805983031,0.0007676870373611163,0,-0.8097356757101059,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.019014036178507495,-1.5426628846653778,0.0007676870373611163,1,-0.21213857687041096,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1.9091091321054199,-1.5521733058110152,-0.15681593115032685,1,1.43125344493875,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.40931952209490086,-0.049526764800325994,-0.15681593115032685,1,0.833656346099055,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.019014036178507495,-0.9815480370727787,0.7001212695860352,1,0.9830556208089788,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.42987542775914545,0.853963244035215,-0.05717207059958707,1,-0.8097356757101059,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.5367661372132172,0.07410871009295855,-0.25645979170106664,1,-0.21213857687041096,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
-0.5696555862760085,0.8254319805983031,-0.2963173359213625,1,-0.06273930216048725,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0.8857025347525073,-0.5250478220821897,0.5406910927048516,1,0.5348577966792076,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.4257642466262965,-0.08756844938287509,-0.19667347537062274,1,-0.8097356757101059,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5367661372132172,-0.20169350313052237,-0.23653101959091866,1,-0.21213857687041096,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
-0.04342440127134745,-0.3823915048976306,-0.19667347537062274,1,0.5348577966792076,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
0.6349204856487235,-1.200287723422436,-0.15681593115032685,1,0.9830556208089788,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.22431637111669972,-0.23973518771307145,-0.05717207059958707,1,-0.3615378515803347,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
